name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Beijing,China",07-07-2007,33.1,22.6,27.6,37.1,22.6,29,20.6,67.48,6.1,,4.17,,,,,36,,999.8,33.3,12.2,,,0,,2007-07-07T04:52:27,2007-07-07T19:45:46,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
"Beijing,China",08-07-2007,29.1,22.9,25.8,34.7,22.9,27.4,23.2,86.24,5.1,,4.17,,,,,14.4,,998,41.3,6.3,,,0,,2007-07-08T04:53:04,2007-07-08T19:45:28,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
"Beijing,China",09-07-2007,31.4,21.1,24.7,36.7,21.1,25.6,21.8,84.97,0.3,,4.17,,,,,46.8,,995.6,38.8,6.3,,,0,,2007-07-09T04:53:42,2007-07-09T19:45:07,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
"Beijing,China",10-07-2007,33.4,19.9,26.2,35,19.9,27.2,19.8,71.46,0,,0,,,,,25.2,,997,22.1,10.5,,,0,,2007-07-10T04:54:21,2007-07-10T19:44:45,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",11-07-2007,32.2,19.1,25.6,32.5,19.1,25.9,17.7,65.3,0,,0,,,,,18,,1000.7,17.9,14.5,,,0,,2007-07-11T04:55:01,2007-07-11T19:44:21,0.95,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",12-07-2007,29.1,22.1,25.2,32.1,22.1,26,21.5,80.61,0,,0,,,,,14.4,,1005.4,34.2,7.2,,,0,,2007-07-12T04:55:42,2007-07-12T19:43:55,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",13-07-2007,28.9,22.1,25.2,30.8,22.1,25.9,21.2,79.55,0,,0,,,,,14.4,,1005.9,39.2,7.3,,,0,,2007-07-13T04:56:25,2007-07-13T19:43:27,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",14-07-2007,28.7,22.2,25.1,31.4,22.2,25.9,21.8,82.67,10.2,,4.17,,,,,10.8,,1003.2,88.8,5.3,,,0,,2007-07-14T04:57:08,2007-07-14T19:42:57,1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
"Beijing,China",15-07-2007,27.2,23.1,25.3,29.3,23.1,25.9,21.3,79.18,0,,0,,,,,10.8,,1000.8,53,6.8,,,0,,2007-07-15T04:57:52,2007-07-15T19:42:25,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",16-07-2007,31.2,21.7,26.8,37.9,21.7,29.1,22.6,79.03,0,,0,,,,,14.4,,998.4,37.1,4.5,,,0,,2007-07-16T04:58:37,2007-07-16T19:41:51,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",17-07-2007,32.6,24.9,28.9,42.5,24.9,34,25.2,81.37,0,,0,,,,,18,,996.8,32.5,3.3,,,0,,2007-07-17T04:59:23,2007-07-17T19:41:16,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",18-07-2007,31.2,24.1,27.5,35.6,24.1,29.8,23.2,78.79,2.8,,8.33,,,,,25.2,,995.7,53.8,11.1,,,0,,2007-07-18T05:00:10,2007-07-18T19:40:38,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,54511099999
"Beijing,China",19-07-2007,32.7,22.9,27.6,32.5,22.9,27.7,18.2,61.09,6.4,,4.17,,,,,21.6,,1002.1,22.5,14.9,,,0,,2007-07-19T05:00:58,2007-07-19T19:39:59,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
"Beijing,China",20-07-2007,29.1,21.1,25.2,30.9,21.1,25.8,18.3,66.08,0,,0,,,,,14.4,,1003.7,29.2,11.1,,,0,,2007-07-20T05:01:46,2007-07-20T19:39:18,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",21-07-2007,31.2,22.7,26.8,34.7,22.7,27.9,21.2,72.99,0,,0,,,,,18,,1004,30,6,,,0,,2007-07-21T05:02:36,2007-07-21T19:38:35,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",22-07-2007,29.7,22.4,25.9,32.1,22.4,26.9,20.2,71.32,0,,0,,,,,10.8,,1007.4,27.5,7.9,,,0,,2007-07-22T05:03:25,2007-07-22T19:37:50,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",23-07-2007,33.1,22.1,27.5,33.8,22.1,28.2,19.5,65.16,0,,0,,,,,14.4,,1008.3,28.8,7.7,,,0,,2007-07-23T05:04:16,2007-07-23T19:37:03,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",24-07-2007,31.4,21.1,27,32,21.1,27.6,18.5,61.75,0,,0,,,,,10.8,,1008,23.9,8.8,,,0,,2007-07-24T05:05:07,2007-07-24T19:36:15,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",25-07-2007,32.6,22.1,28.1,36.9,22.1,29.4,20.4,65.26,0,,0,,,,,18,,1006.5,22.2,8,,,0,,2007-07-25T05:05:59,2007-07-25T19:35:25,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",26-07-2007,31.4,24.1,27.5,35.2,24.1,29.2,22.7,76.57,0,,0,,,,,14.4,,1006.2,35.8,3.3,,,0,,2007-07-26T05:06:51,2007-07-26T19:34:33,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",27-07-2007,32.7,24.1,27.9,39.3,24.1,30.9,24,80.34,0,,0,,,,,18,,1005.3,39.6,3,,,0,,2007-07-27T05:07:43,2007-07-27T19:33:40,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",28-07-2007,29.1,22.1,26,34.7,22.1,27.5,23.8,88.13,4.3,,4.17,,,,,32.4,,1007.5,46.7,7.8,,,0,,2007-07-28T05:08:37,2007-07-28T19:32:45,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
"Beijing,China",29-07-2007,31.1,24.1,27.5,39.3,24.1,31.1,24.7,85.21,0.5,,4.17,,,,,14.4,,1009.2,46.7,4.5,,,0,,2007-07-29T05:09:30,2007-07-29T19:31:48,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
"Beijing,China",30-07-2007,32.1,22.7,26.7,40.8,22.7,29.2,24.7,89.22,14,,4.17,,,,,21.6,,1006.7,50,6.5,,,0,,2007-07-30T05:10:24,2007-07-30T19:30:50,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
"Beijing,China",31-07-2007,29.4,22.1,25.5,35.8,22.1,27.7,23.9,91.2,37.3,,8.33,,,,,14.4,,998.9,81.3,6.8,,,0,,2007-07-31T05:11:19,2007-07-31T19:29:50,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
"Beijing,China",01-08-2007,33.1,21.6,27.2,42.3,21.6,30.3,23.5,81.88,3,,4.17,,,,,18,,1000.4,44.2,11.9,,,0,,2007-08-01T05:12:13,2007-08-01T19:28:49,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
"Beijing,China",02-08-2007,30.1,21.7,25.4,32.1,21.7,26.3,21.4,80.43,41.4,,8.33,,,,,14.4,,1007.2,45,11,,,0,,2007-08-02T05:13:08,2007-08-02T19:27:46,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,54511099999
"Beijing,China",03-08-2007,30.1,22.1,26,33.7,22.1,27,21.3,76.45,0,,0,,,,,14.4,,1005.7,27.5,10.8,,,0,,2007-08-03T05:14:03,2007-08-03T19:26:42,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",04-08-2007,28.6,22.9,25.4,31.4,22.9,26.2,22.1,82.24,0.5,,4.17,,,,,18,,1004.4,46.3,7.3,,,0,,2007-08-04T05:14:59,2007-08-04T19:25:36,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
"Beijing,China",05-08-2007,26.1,23.1,24.6,26.1,23.1,24.6,22.5,88.15,0,,0,,,,,14.4,,1006.9,40.8,4.9,,,0,,2007-08-05T05:15:55,2007-08-05T19:24:29,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",06-08-2007,26.4,23.7,25,26.4,23.7,25.1,23.2,89.56,0,,0,,,,,10.8,,1007.7,94.6,2.8,,,0,,2007-08-06T05:16:51,2007-08-06T19:23:21,0.79,Overcast,Cloudy skies throughout the day.,cloudy,54511099999
"Beijing,China",07-08-2007,26.1,22.1,23.7,26.1,22.1,23.7,22.7,94.47,7.1,,8.7,,,,,10.8,,1002.5,70.9,4.5,,,0,,2007-08-07T05:17:47,2007-08-07T19:22:11,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,54511099999
"Beijing,China",08-08-2007,34.1,21.1,26.7,42.3,21.1,30.6,23.6,84.49,0,,0,,,,,18,,999.9,34.2,5.3,,,0,,2007-08-08T05:18:43,2007-08-08T19:21:00,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",09-08-2007,37.1,24.1,30.8,40.2,24.1,32.5,20.9,62.83,0,,0,,,,,28.8,,1002.2,22.1,9.5,,,0,,2007-08-09T05:19:40,2007-08-09T19:19:47,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",10-08-2007,32.1,24.1,27.2,34.7,24.1,28.9,22,74.15,0,,0,,,,,18,,1002.5,35,10.4,,,0,,2007-08-10T05:20:36,2007-08-10T19:18:34,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",11-08-2007,34.1,21.2,27.6,34.6,21.2,28.1,19.1,64.01,0,,0,,,,,18,,1001.5,10,13.1,,,0,,2007-08-11T05:21:33,2007-08-11T19:17:19,0.99,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",12-08-2007,32.1,21.1,26.7,33.8,21.1,27.5,20.1,69.43,36.9,,8.33,,,,,14.4,,999,35,13.2,,,0,,2007-08-12T05:22:29,2007-08-12T19:16:02,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,54511099999
"Beijing,China",13-08-2007,32.1,21.1,26.6,33.6,21.1,27.4,19.8,68.71,3,,4.17,,,,,14.4,,1001,3.8,15.7,,,0,,2007-08-13T05:23:26,2007-08-13T19:14:45,0,Rain,Clear conditions throughout the day with early morning rain.,rain,54511099999
"Beijing,China",14-08-2007,34.1,21.1,28.1,34.6,21.1,28.5,18.5,59.39,0,,0,,,,,14.4,,1003.5,10.4,13.8,,,0,,2007-08-14T05:24:23,2007-08-14T19:13:27,0.01,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",15-08-2007,34.1,23.1,28.4,35.9,23.1,30.1,21,66.16,0,,0,,,,,14.4,,1007.1,20,11.7,,,0,,2007-08-15T05:25:20,2007-08-15T19:12:07,0.03,Clear,Partly cloudy throughout the day.,clear-day,54511099999
"Beijing,China",16-08-2007,29.1,23.1,26.3,33.7,23.1,27.8,23.1,83.11,0,,0,,,,,18,,1010.9,41.3,6.4,,,0,,2007-08-16T05:26:17,2007-08-16T19:10:46,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",17-08-2007,32.1,22.1,26.5,35,22.1,27.8,21.6,75.92,0,,0,,,,,10.8,,1010.7,20.8,8.2,,,0,,2007-08-17T05:27:14,2007-08-17T19:09:25,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",18-08-2007,32.1,22.9,27.7,36.9,22.9,29.7,22.5,75.1,0,,0,,,,,14.4,,1009,16.7,8.1,,,0,,2007-08-18T05:28:11,2007-08-18T19:08:02,0.14,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",19-08-2007,32.1,23.9,27.7,36.9,23.9,30.1,23.4,78.64,0,,0,,,,,14.4,,1008.8,20.8,5.7,,,0,,2007-08-19T05:29:08,2007-08-19T19:06:38,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",20-08-2007,33.1,23.9,28.1,39.4,23.9,31.3,23.6,77.14,0,,0,,,,,14.4,,1006.3,25.4,5.5,,,0,,2007-08-20T05:30:05,2007-08-20T19:05:13,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",21-08-2007,37.1,25.1,30.2,39.6,25.1,32.1,21.1,63.05,0,,0,,,,,21.6,,1007.2,12.1,9.8,,,0,,2007-08-21T05:31:01,2007-08-21T19:03:48,0.27,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",22-08-2007,33.1,25.1,28.7,33.6,25.1,29.4,18.8,56.87,0,,0,,,,,14.4,,1011.3,25.4,13.3,,,0,,2007-08-22T05:31:58,2007-08-22T19:02:21,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",23-08-2007,32.1,23.1,27.5,33,23.1,27.7,17.4,55.91,0,,0,,,,,21.6,,1010.2,11.3,14.5,,,0,,2007-08-23T05:32:55,2007-08-23T19:00:54,0.37,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",24-08-2007,36.1,23.1,28.1,35.5,23.1,28.8,18.3,57.96,0,,0,,,,,21.6,,1010.5,15.4,12.8,,,0,,2007-08-24T05:33:52,2007-08-24T18:59:26,0.41,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",25-08-2007,33.1,24.1,28.5,33,24.1,28.8,16.2,49.38,0,,0,,,,,21.6,,1014.2,21.7,14.8,,,0,,2007-08-25T05:34:49,2007-08-25T18:57:57,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",26-08-2007,27.1,20.1,22.2,28.6,20.1,22.4,19.3,84.18,7.4,,8.33,,,,,21.6,,1015.9,32.9,13.4,,,0,,2007-08-26T05:35:45,2007-08-26T18:56:27,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,54511099999
"Beijing,China",27-08-2007,30.1,20.1,24,32,20.1,24.4,19.6,77.92,0,,0,,,,,10.8,,1014.2,25,13.1,,,0,,2007-08-27T05:36:42,2007-08-27T18:54:57,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",28-08-2007,24.2,20.2,21.7,24.2,20.2,21.8,19.8,90,0,,0,,,,,10.8,,1013.8,30,6.9,,,0,,2007-08-28T05:37:39,2007-08-28T18:53:26,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,54511099999
"Beijing,China",29-08-2007,32.1,20.1,26.1,31.3,20.1,25.9,14.8,52.13,0,,0,,,,,18,,1010,24.1,15.9,,,0,,2007-08-29T05:38:35,2007-08-29T18:51:54,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",30-08-2007,32.1,21.1,26,32.5,21.1,26.2,17.4,61.38,0,,0,,,,,14.4,,1009.7,24.2,13.5,,,0,,2007-08-30T05:39:32,2007-08-30T18:50:21,0.53,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,54511099999
"Beijing,China",31-08-2007,30.2,20.1,25.6,32,20.1,26,18.5,66.92,0,,0,,,,,14.4,,1010.8,17.1,9.5,,,0,,2007-08-31T05:40:28,2007-08-31T18:48:48,0.56,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",01-09-2007,31.2,20.1,25.8,31.5,20.1,26.1,18.3,65.53,0,,0,,,,,14.4,,1007.9,18.8,8.7,,,0,,2007-09-01T05:41:25,2007-09-01T18:47:14,0.61,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",02-09-2007,31.1,22.1,25.9,31.9,22.1,26,17.3,61.51,0,,0,,,,,25.2,,1009.5,29.6,10.3,,,0,,2007-09-02T05:42:21,2007-09-02T18:45:40,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",03-09-2007,28.1,20.1,23.6,28.3,20.1,23.7,16.5,66.23,0.3,,4.17,,,,,18,,1014.4,29.6,13.1,,,0,,2007-09-03T05:43:17,2007-09-03T18:44:05,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
"Beijing,China",04-09-2007,32.1,18.1,24.7,31.1,18.1,24.7,16.4,63.02,0,,0,,,,,14.4,,1014.2,1.3,12.6,,,0,,2007-09-04T05:44:14,2007-09-04T18:42:30,0.78,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",05-09-2007,32.1,19.1,24.9,31.7,19.1,24.9,16.9,64.48,0,,0,,,,,10.8,,1013.9,15,10.5,,,0,,2007-09-05T05:45:10,2007-09-05T18:40:54,0.83,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",06-09-2007,31.1,20.1,25.1,30.4,20.1,24.9,15.2,58.03,0,,0,,,,,10.8,,1012.6,20,11.7,,,0,,2007-09-06T05:46:06,2007-09-06T18:39:18,0.88,Clear,Partly cloudy throughout the day.,clear-day,54511099999
"Beijing,China",07-09-2007,32.1,19.1,25.5,30.8,19.1,25.1,13.9,52.77,0,,0,,,,,10.8,,1009.6,9.2,13,,,0,,2007-09-07T05:47:02,2007-09-07T18:37:41,0.92,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",08-09-2007,31.1,19.1,25.3,30.1,19.1,25,14.5,55.6,0,,0,,,,,18,,1009.7,2.1,11.5,,,0,,2007-09-08T05:47:58,2007-09-08T18:36:05,0.96,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",09-09-2007,33.1,18.1,25.7,33.1,18.1,25.6,15.7,57.11,0,,0,,,,,14.4,,1009.3,15,10.3,,,0,,2007-09-09T05:48:55,2007-09-09T18:34:27,0.98,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",10-09-2007,32.4,20.1,25.6,33.6,20.1,25.9,17.7,64.03,0,,0,,,,,18,,1010.3,19.6,7.3,,,0,,2007-09-10T05:49:51,2007-09-10T18:32:50,1,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",11-09-2007,31.1,19.9,24.8,31.5,19.9,25.1,18.4,70.68,0,,0,,,,,21.6,,1011.7,27.1,6,,,0,,2007-09-11T05:50:47,2007-09-11T18:31:12,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",12-09-2007,30.1,20.1,24.3,30.4,20.1,24.5,17.4,66.99,0,,0,,,,,14.4,,1011.8,28.3,7.7,,,0,,2007-09-12T05:51:43,2007-09-12T18:29:33,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",13-09-2007,23.2,19.1,20.9,23.2,19.1,21,18.8,87.55,7.1,,8.33,,,,,25.2,,1012.6,49.2,7.5,,,0,,2007-09-13T05:52:40,2007-09-13T18:27:55,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,54511099999
"Beijing,China",14-09-2007,20.2,17.6,18.6,20.2,17.6,18.6,17.9,96.14,7.6,,8.33,,,,,18,,1011.5,78.8,4.7,,,0,,2007-09-14T05:53:36,2007-09-14T18:26:16,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,54511099999
"Beijing,China",15-09-2007,25.1,15.6,20,25.1,15.6,20.1,17.8,87.84,0,,0,,,,,10.8,,1008.9,47.5,4.3,,,0,,2007-09-15T05:54:32,2007-09-15T18:24:37,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",16-09-2007,25.1,19.1,21.4,25.1,19.1,21.4,19,86.83,0,,0,,,,,7.2,,1011.3,37.5,3.2,,,0,,2007-09-16T05:55:29,2007-09-16T18:22:58,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",17-09-2007,25.6,18.7,21.5,25.6,18.7,21.5,19.6,89.2,8.9,,4.17,,,,,21.6,,1013.8,49.6,3.3,,,0,,2007-09-17T05:56:25,2007-09-17T18:21:19,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
"Beijing,China",18-09-2007,22.4,17.1,19,22.4,17.1,19.1,15.8,83.33,23.1,,12.5,,,,,21.6,,1011.9,57.5,11.5,,,0,,2007-09-18T05:57:21,2007-09-18T18:19:40,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,54511099999
"Beijing,China",19-09-2007,26.1,15.1,20.7,26.1,15.1,20.8,12.4,61,0,,0,,,,,14.4,,1013.9,12.5,16,,,0,,2007-09-19T05:58:18,2007-09-19T18:18:01,0.24,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",20-09-2007,27.2,16.1,21.5,26.7,16.1,21.5,13.3,62.78,0,,0,,,,,10.8,,1013.7,7.1,14.8,,,0,,2007-09-20T05:59:15,2007-09-20T18:16:22,0.28,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",21-09-2007,30.1,15.1,22.4,29.5,15.1,22.3,15.2,66.95,0,,0,,,,,10.8,,1018.1,0,12.4,,,0,,2007-09-21T06:00:11,2007-09-21T18:14:42,0.34,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",22-09-2007,29.1,17.1,22.4,29.5,17.1,22.4,15.7,69.07,0,,0,,,,,10.8,,1020.9,5,8.1,,,0,,2007-09-22T06:01:08,2007-09-22T18:13:03,0.39,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",23-09-2007,29.1,16.1,21.9,28.2,16.1,21.8,13.4,63.34,0,,0,,,,,10.8,,1019,5,8.6,,,0,,2007-09-23T06:02:05,2007-09-23T18:11:24,0.43,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",24-09-2007,28.1,16.1,22,28.3,16.1,22.1,15.8,70.56,0,,0,,,,,10.8,,1018.2,17.1,7,,,0,,2007-09-24T06:03:03,2007-09-24T18:09:45,0.46,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",25-09-2007,26.7,20.1,23.2,26.7,20.1,23.2,15.7,66.02,0,,0,,,,,14.4,,1017.4,20.4,9.8,,,0,,2007-09-25T06:04:00,2007-09-25T18:08:06,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",26-09-2007,25.2,14.1,20.7,25.2,14.1,20.7,14.8,71.75,0,,0,,,,,28.8,,1013.7,43.6,10.9,,,0,,2007-09-26T06:04:57,2007-09-26T18:06:27,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",27-09-2007,25.2,14.1,19,25.2,14.1,19.1,9.7,59.01,4.1,,4.17,,,,,18,,1017.2,30.4,16.2,,,0,,2007-09-27T06:05:55,2007-09-27T18:04:48,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
"Beijing,China",28-09-2007,25.1,15.2,19.7,25.1,15.2,19.8,4,41.28,0,,0,,,,,14.4,,1022.9,27.8,16.1,,,0,,2007-09-28T06:06:53,2007-09-28T18:03:10,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",29-09-2007,22.1,13.7,16.8,22.1,13.7,16.8,10.5,67.84,0,,0,,,,,25.2,,1023.9,24.6,13.7,,,0,,2007-09-29T06:07:51,2007-09-29T18:01:31,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",30-09-2007,21.1,11.1,15.3,21.1,11.1,15.4,12.4,83.86,0,,0,,,,,14.4,,1020.2,32.1,6.2,,,0,,2007-09-30T06:08:49,2007-09-30T17:59:53,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",01-10-2007,20.1,14.4,16.4,20.1,14.4,16.4,13.9,86.17,10.9,,12.5,,,,,14.4,,1018.6,42.1,7.5,,,0,,2007-10-01T06:09:47,2007-10-01T17:58:16,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,54511099999
"Beijing,China",02-10-2007,24.4,14.1,19,24.4,14.1,19,13,71.6,0,,0,,,,,14.4,,1017.1,22.9,11.6,,,0,,2007-10-02T06:10:46,2007-10-02T17:56:38,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",03-10-2007,26.1,16.9,20.4,26.1,16.9,20.5,16.1,77.98,0,,0,,,,,10.8,,1017.5,27.5,6.5,,,0,,2007-10-03T06:11:45,2007-10-03T17:55:01,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",04-10-2007,25.1,14.7,19.1,25.1,14.7,19.2,14.7,77.64,5.1,,4.17,,,,,18,,1019.3,20.4,7.3,,,0,,2007-10-04T06:12:44,2007-10-04T17:53:25,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
"Beijing,China",05-10-2007,19.1,15.1,16.7,19.1,15.1,16.7,15.3,91.65,12.9,,12.5,,,,,10.8,,1016.8,59.2,7.5,,,0,,2007-10-05T06:13:43,2007-10-05T17:51:48,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,54511099999
"Beijing,China",06-10-2007,19.2,15.9,17,19.2,15.9,17,16.3,96.33,26,,16.67,,,,,14.4,,1012.2,67.1,5.4,,,0,,2007-10-06T06:14:43,2007-10-06T17:50:13,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,54511099999
"Beijing,China",07-10-2007,19.1,11.1,16,19.1,11.1,16.1,0.1,35,0,,0,,,,,39.6,,1021.4,26.3,15.2,,,0,,2007-10-07T06:15:43,2007-10-07T17:48:37,0.94,Partially cloudy,Partly cloudy throughout the day.,wind,54511099999
"Beijing,China",08-10-2007,19.1,9.1,14.4,19.1,8.1,14.4,-2.1,34.13,0,,0,,,,,21.6,,1024.9,18.8,16.5,,,0,,2007-10-08T06:16:43,2007-10-08T17:47:02,0.97,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",09-10-2007,18.2,9.1,14.1,18.2,9.1,14.1,1,43.86,0,,0,,,,,14.4,,1023.6,25.8,14.6,,,0,,2007-10-09T06:17:43,2007-10-09T17:45:28,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",10-10-2007,19.1,10.9,14.1,19.1,10.9,14.2,7.5,66.58,0,,0,,,,,14.4,,1020.9,32.9,12,,,0,,2007-10-10T06:18:44,2007-10-10T17:43:55,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
